source,target
mentalfloss.com,livescience.com
mentalfloss.com,smithsonianmag.com
mentalfloss.com,history.com
mentalfloss.com,theatlantic.com
mentalfloss.com,biography.com
iwpr.org,aauw.org
iwpr.org,nationalpartnership.org
iwpr.org,nwlc.org
iwpr.org,pay-equity.org
iwpr.org,now.org
foreignaffairs.com,foreignpolicy.com
foreignaffairs.com,cfr.org
foreignaffairs.com,e-ir.info
foreignaffairs.com,csis.org
foreignaffairs.com,brookings.edu
jta.org,forward.com
jta.org,tabletmag.com
jta.org,jewishpress.com
jta.org,timesofisrael.com
jta.org,israelnationalnews.com
homelandsecuritynewswire.com,hstoday.us
homelandsecuritynewswire.com,homelandprepnews.com
homelandsecuritynewswire.com,watchmenkc.com
homelandsecuritynewswire.com,inhomelandsecurity.com
homelandsecuritynewswire.com,hsaj.org
nationaljournal.com,dccc.org
nationaljournal.com,cookpolitical.com
nationaljournal.com,nrcc.org
nationaljournal.com,rollcall.com
nationaljournal.com,politicspa.com
listverse.com,list25.com
listverse.com,toptenz.net
listverse.com,allthatsinteresting.com
listverse.com,cracked.com
listverse.com,mentalfloss.com
foreignpolicy.com,aljazeera.com
foreignpolicy.com,foreignaffairs.com
foreignpolicy.com,thediplomat.com
foreignpolicy.com,cfr.org
foreignpolicy.com,brookings.edu
en.mercopress.com,batimes.com.ar
en.mercopress.com,santiagotimes.cl
en.mercopress.com,falklands.gov.fk
en.mercopress.com,thebubble.com
en.mercopress.com,riotimesonline.com
guampdn.com,postguam.com
guampdn.com,pacificnewscenter.com
guampdn.com,kuam.com
guampdn.com,guampedia.com
guampdn.com,guamlegislature.com
nationmaster.com,mylifeelsewhere.com
nationmaster.com,countryeconomy.com
nationmaster.com,indexmundi.com
nationmaster.com,knoema.com
nationmaster.com,globalfirepower.com
i24news.tv,ynetnews.com
i24news.tv,arab48.com
i24news.tv,wafa.ps
i24news.tv,alquds.co.uk
i24news.tv,samanews.ps
newsnow.co.uk,football.london
newsnow.co.uk,skysports.com
newsnow.co.uk,gumtree.com
newsnow.co.uk,preloved.co.uk
newsnow.co.uk,sportsmole.co.uk
icij.org,accelus.com
icij.org,creditsafeuk.com
icij.org,occrp.org
icij.org,endole.co.uk
icij.org,bvdinfo.com
merionwest.com,teamduncan.org
merionwest.com,thephilosophicalsalon.com
merionwest.com,civilrightsmovement.co.uk
merionwest.com,areomagazine.com
merionwest.com,ripplematch.com
patch.com,cbslocal.com
patch.com,chicagotribune.com
patch.com,nypost.com
patch.com,latimes.com
patch.com,nj.com
daily.jstor.org,tandfonline.com
daily.jstor.org,sagepub.com
daily.jstor.org,springer.com
daily.jstor.org,wiley.com
daily.jstor.org,semanticscholar.org
niskanencenter.org,bleedingheartlibertarians.com
niskanencenter.org,lp.org
niskanencenter.org,cato-unbound.org
niskanencenter.org,libertarianism.org
niskanencenter.org,beinglibertarian.com
ffrf.org,au.org
ffrf.org,atheists.org
ffrf.org,celebatheists.com
ffrf.org,thehumanist.com
ffrf.org,infidels.org
rferl.org,themoscowtimes.com
rferl.org,tass.com
rferl.org,foreignpolicy.com
rferl.org,eurasianet.org
rferl.org,balkaninsight.com
nzherald.co.nz,stuff.co.nz
nzherald.co.nz,newshub.co.nz
nzherald.co.nz,trademe.co.nz
nzherald.co.nz,tvnz.co.nz
nzherald.co.nz,rnz.co.nz
iea.org,irena.org
iea.org,eia.gov
iea.org,enerdata.net
iea.org,worldenergy.org
iea.org,bp.com
shorensteincenter.org,walsworth.com
shorensteincenter.org,ncjp.org
shorensteincenter.org,ecdcus.org
shorensteincenter.org,balancedscorecard.org
shorensteincenter.org,achieveit.com
stripes.com,militarytimes.com
stripes.com,military.com
stripes.com,taskandpurpose.com
stripes.com,armytimes.com
stripes.com,navytimes.com
nknews.org,38north.org
nknews.org,korea-dpr.com
nknews.org,nkeconwatch.com
nknews.org,dailynk.com
nknews.org,youngpioneertours.com
rollcall.com,opensecrets.org
rollcall.com,senate.gov
rollcall.com,washingtonexaminer.com
rollcall.com,govtrack.us
rollcall.com,cookpolitical.com
poynter.org,niemanlab.org
poynter.org,cjr.org
poynter.org,pulitzer.org
poynter.org,journalism.co.uk
poynter.org,ijnet.org
justsecurity.org,lawfareblog.com
justsecurity.org,palmerreport.com
justsecurity.org,lawandcrime.com
justsecurity.org,talkingpointsmemo.com
justsecurity.org,courthousenews.com
patheos.com,openbible.info
patheos.com,biblestudytools.com
patheos.com,knowing-jesus.com
patheos.com,bible.org
patheos.com,gotquestions.org
rand.org,fas.org
rand.org,csis.org
rand.org,brookings.edu
rand.org,defense.gov
rand.org,warontherocks.com
nextavenue.org,sixtyandme.com
nextavenue.org,agingcare.com
nextavenue.org,caregiver.org
nextavenue.org,elderlawanswers.com
nextavenue.org,betterhealthwhileaging.net
texasstandard.org,kut.org
texasstandard.org,tpr.org
texasstandard.org,texasobserver.org
texasstandard.org,marfapublicradio.org
texasstandard.org,keranews.org
simplepolitics.co.uk,whoshallivotefor.com
simplepolitics.co.uk,hansardsociety.org.uk
simplepolitics.co.uk,about-britain.com
simplepolitics.co.uk,scottishconservatives.com
simplepolitics.co.uk,thebrexitparty.org
statnews.com,axios.com
statnews.com,sciencemag.org
statnews.com,thehill.com
statnews.com,politico.com
statnews.com,vox.com
noozhawk.com,independent.com
noozhawk.com,keyt.com
noozhawk.com,edhat.com
noozhawk.com,santabarbaraca.gov
noozhawk.com,countyofsb.org
rte.ie,independent.ie
rte.ie,irishtimes.com
rte.ie,irishexaminer.com
rte.ie,thejournal.ie
rte.ie,irishmirror.ie
prnewswire.mediaroom.com,boeing.com
prnewswire.mediaroom.com,abbott.com
prnewswire.mediaroom.com,aircanada.com
prnewswire.mediaroom.com,flightglobal.com
prnewswire.mediaroom.com,newswire.ca
thecipherbrief.com,unclosdebate.org
thecipherbrief.com,realcleardefense.com
thecipherbrief.com,spymuseum.org
thecipherbrief.com,fifthdomain.com
thecipherbrief.com,belfercenter.org
pnj.com,weartv.com
pnj.com,visitpensacola.com
pnj.com,northescambia.com
pnj.com,myescambia.com
pnj.com,pulsegulfcoast.com
texastribune.org,dallasnews.com
texastribune.org,texas.gov
texastribune.org,houstonchronicle.com
texastribune.org,nbcdfw.com
texastribune.org,kxan.com
nextgov.com,fcw.com
nextgov.com,fedscoop.com
nextgov.com,gcn.com
nextgov.com,federalnewsnetwork.com
nextgov.com,federalnewsradio.com
northkoreatimes.com,kcnawatch.co
northkoreatimes.com,kcna.kp
northkoreatimes.com,kcna.co.jp
northkoreatimes.com,northkoreatech.org
northkoreatimes.com,dailynk.com
russialies.com,juliadavisnews.blogspot.com
russialies.com,juliadavisnews.com
russialies.com,disinfoportal.org
procon.org,debate.org
procon.org,deathpenaltyinfo.org
procon.org,vittana.org
procon.org,connectusfund.org
procon.org,college-homework-help.org
stimson.org,southasianvoices.org
stimson.org,ipinst.org
stimson.org,sipri.org
stimson.org,nonproliferation.org
stimson.org,idsa.in
pgpf.org,nationalpriorities.org
pgpf.org,usgovernmentspending.com
pgpf.org,crfb.org
pgpf.org,usdebtclock.org
pgpf.org,cbo.gov
recode.net,racked.com
recode.net,rhizome.org
recode.net,techcrunch.com
recode.net,ampblogs.com
recode.net,fortune.com
thatsnonsense.com,hoax-slayer.net
thatsnonsense.com,truthorfiction.com
thatsnonsense.com,hoax-slayer.com
thatsnonsense.com,hoaxorfact.com
thatsnonsense.com,wafflesatnoon.com
theconversation.com,abc.net.au
theconversation.com,theatlantic.com
theconversation.com,livescience.com
theconversation.com,theguardian.com
theconversation.com,vox.com
stocknewsusa.com,thepop.com
stocknewsusa.com,zwnation.com
stocknewsusa.com,daiquirigirl.com
stocknewsusa.com,wikr.com
stocknewsusa.com,jellypages.com
pogo.org,f35.com
pogo.org,contractormisconduct.org
pogo.org,breakingdefense.com
pogo.org,whistleblower.org
pogo.org,govexec.com
auburnpub.com,cnycentral.com
auburnpub.com,cayugacounty.us
auburnpub.com,syracuse.com
auburnpub.com,cityandstateny.com
auburnpub.com,localsyr.com
relevantmagazine.com,christianpost.com
relevantmagazine.com,christianitytoday.com
relevantmagazine.com,thegospelcoalition.org
relevantmagazine.com,desiringgod.org
relevantmagazine.com,cbn.com
piie.com,globalpolicy.org
piie.com,voxeu.org
piie.com,bis.org
piie.com,nber.org
piie.com,cato.org
snopes.com,politifact.com
snopes.com,thehill.com
snopes.com,politico.com
snopes.com,factcheck.org
snopes.com,newsweek.com
theday.com,nbcconnecticut.com
theday.com,norwichbulletin.com
theday.com,courant.com
theday.com,thewesterlysun.com
theday.com,wtnh.com
thebalance.com,investopedia.com
thebalance.com,nerdwallet.com
thebalance.com,fool.com
thebalance.com,bankrate.com
thebalance.com,irs.gov
strategypage.com,defencetalk.com
strategypage.com,gd-ots.com
strategypage.com,defenseindustrydaily.com
strategypage.com,defense-update.com
strategypage.com,keypublishing.com
reporterslab.org,factcheckingday.com
reporterslab.org,credibilitycoalition.org
reporterslab.org,politifactbias.com
reporterslab.org,jaysonblair.com
reporterslab.org,gfworkshops.org
novinite.com,sofiaglobe.com
novinite.com,seenews.com
novinite.com,bnr.bg
novinite.com,balkaninsight.com
novinite.com,bta.bg
pewresearch.org,pewforum.org
pewresearch.org,pewsocialtrends.org
pewresearch.org,gallup.com
pewresearch.org,census.gov
pewresearch.org,brookings.edu
heraldtribune.com,mysuncoast.com
heraldtribune.com,yourobserver.com
heraldtribune.com,bradenton.com
heraldtribune.com,scgov.net
heraldtribune.com,baynews9.com
project-syndicate.org,foreignaffairs.com
project-syndicate.org,atlanticcouncil.org
project-syndicate.org,voxeu.org
project-syndicate.org,politico.eu
project-syndicate.org,asiatimes.com
baxterbulletin.com,ktlo.com
baxterbulletin.com,usflag.org
baxterbulletin.com,usa-flag-site.org
baxterbulletin.com,marlowwhite.com
baxterbulletin.com,collinsflags.com
heraldsun.com,newsobserver.com
heraldsun.com,indyweek.com
heraldsun.com,abc11.com
heraldsun.com,dailytarheel.com
heraldsun.com,chapelboro.com
scmp.com,straitstimes.com
scmp.com,channelnewsasia.com
scmp.com,ft.com
scmp.com,reuters.com
scmp.com,aljazeera.com
stratfor.com,narcoticnews.com
stratfor.com,kg-to-lbs.com
stratfor.com,countries-ofthe-world.com
stratfor.com,geopoliticalfutures.com
stratfor.com,onestep4ward.com
nolabels.org,conginst.org
nolabels.org,legistorm.com
nolabels.org,thisnation.com
nolabels.org,votetocracy.com
nolabels.org,childrightscampaign.org
placesjournal.org,itimanufacturing.com
placesjournal.org,harvarddesignmagazine.org
placesjournal.org,grahamfoundation.org
placesjournal.org,sourcify.com
placesjournal.org,architectural-review.com
rsf.org,cpj.org
rsf.org,freedomhouse.org
rsf.org,gijn.org
rsf.org,ifex.org
rsf.org,amnesty.org
sayfiereview.com,modellegislature.org
sayfiereview.com,floridadems.org
sayfiereview.com,flaglerelections.com
sayfiereview.com,mcimaps.com
sayfiereview.com,florida.gop
thehumanist.com,americanhumanist.org
thehumanist.com,humanism.org.uk
thehumanist.com,secularhumanism.org
thehumanist.com,ffrf.org
thehumanist.com,iheu.org
thebureauinvestigates.com,pitchinteractive.com
thebureauinvestigates.com,investigative-manual.org
thebureauinvestigates.com,gijn.org
thebureauinvestigates.com,stpete4peace.org
thebureauinvestigates.com,fcnl.org
sunlightfoundation.com,citizenaudit.org
sunlightfoundation.com,json-csv.com
sunlightfoundation.com,opensecrets.org
sunlightfoundation.com,publicintegrity.org
sunlightfoundation.com,ifs.org
dailynorthwestern.com,evanstonnow.com
dailynorthwestern.com,northbynorthwestern.com
dailynorthwestern.com,nusports.com
dailynorthwestern.com,cityofevanston.org
dailynorthwestern.com,evanstonroundtable.com
represent.us,lobbyit.com
represent.us,lobbyists4good.org
represent.us,anticorruptionact.org
represent.us,nelson.com
represent.us,transparency.org
prri.org,usreligioncensus.org
prri.org,pewforum.org
prri.org,globalreligiousfutures.org
prri.org,thearda.com
prri.org,top5ofanything.com
taipeitimes.com,focustaiwan.tw
taipeitimes.com,taiwannews.com.tw
taipeitimes.com,taiwantoday.tw
taipeitimes.com,mofa.gov.tw
taipeitimes.com,rti.org.tw
ny1.com,nbcnewyork.com
ny1.com,abc7ny.com
ny1.com,pix11.com
ny1.com,gothamist.com
ny1.com,amny.com
openthegovernment.org,ociac.org
openthegovernment.org,fcgonline.org
openthegovernment.org,baumanfoundation.org
openthegovernment.org,ruralstrategies.org
openthegovernment.org,unredacted.com
reuters.com,bloomberg.com
reuters.com,cnbc.com
reuters.com,wsj.com
reuters.com,marketwatch.com
reuters.com,cnn.com
politifact.com,factcheck.org
politifact.com,snopes.com
politifact.com,politico.com
politifact.com,thehill.com
politifact.com,realclearpolitics.com
taiwannews.com.tw,focustaiwan.tw
taiwannews.com.tw,taipeitimes.com
taiwannews.com.tw,cna.com.tw
taiwannews.com.tw,newtalk.tw
taiwannews.com.tw,cw.com.tw
defconwarningsystem.com,defconlevel.com
defconwarningsystem.com,stotan.org
defconwarningsystem.com,eam.watch
defconwarningsystem.com,skykingradio.blogspot.com
defconwarningsystem.com,dewlineadventures.com
spectrumreport.com,newswars.com
spectrumreport.com,debracpetti.wordpress.com
spectrumreport.com,encyclopedic.co.uk
spectrumreport.com,weatherinternal.com
spectrumreport.com,realitychex.com
indianexpress.com,hindustantimes.com
indianexpress.com,indiatoday.in
indianexpress.com,news18.com
indianexpress.com,firstpost.com
indianexpress.com,thehindu.com
scotusblog.com,supremecourt.gov
scotusblog.com,oyez.org
scotusblog.com,abovethelaw.com
scotusblog.com,uscourts.gov
scotusblog.com,casetext.com
taskandpurpose.com,militarytimes.com
taskandpurpose.com,armytimes.com
taskandpurpose.com,military.com
taskandpurpose.com,stripes.com
taskandpurpose.com,navytimes.com
outlook.monmouth.edu,legalbluebook.com
outlook.monmouth.edu,write.com
outlook.monmouth.edu,fordhamlawreview.org
outlook.monmouth.edu,writemyessay4me.org
outlook.monmouth.edu,writingcommons.org
thejakartapost.com,jakartaglobe.id
thejakartapost.com,channelnewsasia.com
thejakartapost.com,straitstimes.com
thejakartapost.com,tempo.co
thejakartapost.com,thestar.com.my
sctimes.com,wjon.com
sctimes.com,kare11.com
sctimes.com,knsiradio.com
sctimes.com,stcloud.mn.us
sctimes.com,mprnews.org
thediplomat.com,nationalinterest.org
thediplomat.com,foreignpolicy.com
thediplomat.com,asiatimes.com
thediplomat.com,scmp.com
thediplomat.com,cfr.org
shareably.net,animalchannel.co
shareably.net,seeitlive.co
shareably.net,apost.com
shareably.net,ronproject.com
shareably.net,homehacks.co
themarshallproject.org,bjs.gov
themarshallproject.org,aclu.org
themarshallproject.org,deathpenaltyinfo.org
themarshallproject.org,theappeal.org
themarshallproject.org,mappingpoliceviolence.org
thoughtco.com,britannica.com
thoughtco.com,study.com
thoughtco.com,lumenlearning.com
thoughtco.com,history.com
thoughtco.com,khanacademy.org
viralthread.com,providr.com
viralthread.com,auntyacid.com
viralthread.com,vt.co
viralthread.com,culturehook.com
viralthread.com,unilad.co.uk
en.wikinews.org,mediawiki.org
en.wikinews.org,gazeta.ru
en.wikinews.org,lenta.ru
en.wikinews.org,ria.ru
en.wikinews.org,regnum.ru
jpost.com,timesofisrael.com
jpost.com,haaretz.com
jpost.com,ynetnews.com
jpost.com,israelnationalnews.com
jpost.com,forward.com
economist.com,ft.com
economist.com,theatlantic.com
economist.com,aljazeera.com
economist.com,wsj.com
economist.com,reuters.com
memepoliceman.com,sheilakennedy.net
memepoliceman.com,peacock-panache.com
memepoliceman.com,morriscreative.com
memepoliceman.com,thinkbynumbers.org
memepoliceman.com,politicaldiscussionsforamerica.blogspot.com
worldpress.org,4imn.com
worldpress.org,pressreference.com
worldpress.org,onlinenewspaperlist.com
worldpress.org,newsandimages.net
worldpress.org,livableworld.org
tvw.org,thenewstribune.com
tvw.org,mynorthwest.com
tvw.org,q13fox.com
tvw.org,mygoodtogo.com
tvw.org,king5.com
phnompenhpost.com,khmertimeskh.com
phnompenhpost.com,cambodiadaily.com
phnompenhpost.com,opendevelopmentcambodia.net
phnompenhpost.com,voacambodia.com
phnompenhpost.com,freshnewsasia.com
wikipedia.org,youtube.com
wikipedia.org,google.com
wikipedia.org,facebook.com
wikipedia.org,amazon.com
wikipedia.org,quora.com
jordantimes.com,royanews.tv
jordantimes.com,stayhome.jo
jordantimes.com,almamlakatv.com
jordantimes.com,visitjordan.com
jordantimes.com,ssc.gov.jo
timesofsandiego.com,10news.com
timesofsandiego.com,nbcsandiego.com
timesofsandiego.com,fox5sandiego.com
timesofsandiego.com,kpbs.org
timesofsandiego.com,kusi.com
wri.org,c2es.org
wri.org,insideclimatenews.org
wri.org,oneonta.edu
wri.org,unfccc.int
wri.org,ucsusa.org
undark.org,pandasnetwork.org
undark.org,pandasppn.org
undark.org,moleculeralabs.com
undark.org,latitudes.org
undark.org,sciencefriday.com
voanews.com,radiofarda.com
voanews.com,dw.com
voanews.com,aljazeera.com
voanews.com,foreignpolicy.com
voanews.com,apnews.com
wikitribune.com,thenationaltriallawyers.org
wikitribune.com,timetravellerwiki.com
wikitribune.com,caamib.wordpress.com
wikitribune.com,interhacktives.com
wikitribune.com,bacteriainphotos.com
postandcourier.com,live5news.com
postandcourier.com,thestate.com
postandcourier.com,abcnews4.com
postandcourier.com,sc.gov
postandcourier.com,greenvilleonline.com
wral.com,newsobserver.com
wral.com,abc11.com
wral.com,cbs17.com
wral.com,nc.gov
wral.com,ncdhhs.gov
upi.com,apnews.com
upi.com,washingtontimes.com
upi.com,pagesix.com
upi.com,washingtonexaminer.com
upi.com,dailycaller.com
todayifoundout.com,collinselementary.org
todayifoundout.com,wonderopolis.org
todayifoundout.com,mentalfloss.com
todayifoundout.com,fahrenheittocelsius.com
todayifoundout.com,calculconversion.com
themoderatevoice.com,lifeexaminations.wordpress.com
themoderatevoice.com,stlucie.k12.fl.us
themoderatevoice.com,lawandreligionforum.org
themoderatevoice.com,isi.org
themoderatevoice.com,americanhistoryusa.com
mywebtimes.com,newstrib.com
mywebtimes.com,lcbcradio.com
mywebtimes.com,1430wcmy.com
mywebtimes.com,pickusottawail.com
mywebtimes.com,cityofottawa.org
voiceofsandiego.org,timesofsandiego.com
voiceofsandiego.org,kusi.com
voiceofsandiego.org,sandiego.gov
voiceofsandiego.org,nbcsandiego.com
voiceofsandiego.org,10news.com
news.cn,alroeya.com
news.cn,middle-east-online.com
news.cn,sana.sy
news.cn,independentarabia.com
news.cn,trtarabi.com
thejournal.ie,rte.ie
thejournal.ie,independent.ie
thejournal.ie,irishexaminer.com
thejournal.ie,irishtimes.com
thejournal.ie,the42.ie
house.gov,senate.gov
house.gov,govtrack.us
house.gov,congress.gov
house.gov,ballotpedia.org
house.gov,whitehouse.gov
mcall.com,lehighvalleylive.com
mcall.com,wfmz.com
mcall.com,pennlive.com
mcall.com,nbcphiladelphia.com
mcall.com,6abc.com
transparency.org,u4.no
transparency.org,ganintegrity.com
transparency.org,business-anti-corruption.com
transparency.org,transparency.org.ru
transparency.org,unodc.org
scotsman.com,heraldscotland.com
scotsman.com,dailyrecord.co.uk
scotsman.com,thescottishsun.co.uk
scotsman.com,visitscotland.com
scotsman.com,inews.co.uk
vosizneias.com,theyeshivaworld.com
vosizneias.com,matzav.com
vosizneias.com,boropark24.com
vosizneias.com,charidy.com
vosizneias.com,thechesedfund.com
wionews.com,aninews.in
wionews.com,swarajyamag.com
wionews.com,theweek.in
wionews.com,opindia.com
wionews.com,theprint.in
gao.gov,osd.mil
gao.gov,fas.org
gao.gov,defense.gov
gao.gov,federalregister.gov
gao.gov,federalnewsradio.com
thenews.mx,mexicodailyreview.com.mx
thenews.mx,mexicocityaa.com
thenews.mx,mexicocity.com
thenews.mx,pgbbq.mx
thenews.mx,simplysausages.com.mx
timesofindia.indiatimes.com,ndtv.com
timesofindia.indiatimes.com,indiatoday.in
timesofindia.indiatimes.com,amazon.in
timesofindia.indiatimes.com,hindustantimes.com
timesofindia.indiatimes.com,livemint.com
thenews.com.pk,nation.com.pk
thenews.com.pk,dawn.com
thenews.com.pk,tribune.com.pk
thenews.com.pk,geo.tv
thenews.com.pk,pakistantoday.com.pk
usafacts.org,infection2020.com
usafacts.org,covidtracking.com
usafacts.org,ncov2019.live
usafacts.org,bnonews.com
usafacts.org,trackcorona.live
votesmart.org,ballotpedia.org
votesmart.org,opensecrets.org
votesmart.org,billtrack50.com
votesmart.org,govtrack.us
votesmart.org,house.gov
theskimm.com,morningbrew.com
theskimm.com,wearlively.com
theskimm.com,cariuma.com
theskimm.com,halfbakedharvest.com
theskimm.com,betches.com
trueviralnews.com,dispatchesfromexile.com
trueviralnews.com,thedenverherald.com
trueviralnews.com,grandnews24.com
trueviralnews.com,patroldog.net
trueviralnews.com,distressedvolatility.com
wilsoncenter.org,csis.org
wilsoncenter.org,carnegieendowment.org
wilsoncenter.org,belfercenter.org
wilsoncenter.org,e-ir.info
wilsoncenter.org,washingtoninstitute.org
sociable.co,startupbeat.com
sociable.co,thebogotapost.com
sociable.co,publicize.co
sociable.co,medellin.gov.co
sociable.co,elcolombiano.com
warontherocks.com,defensenews.com
warontherocks.com,carnegieendowment.org
warontherocks.com,usni.org
warontherocks.com,csis.org
warontherocks.com,rand.org
weforum.org,worldbank.org
weforum.org,mckinsey.com
weforum.org,un.org
weforum.org,statista.com
weforum.org,ft.com
thewrap.com,deadline.com
thewrap.com,hollywoodreporter.com
thewrap.com,variety.com
thewrap.com,indiewire.com
thewrap.com,vulture.com
observatory.journalism.wisc.edu,purdue.edu
observatory.journalism.wisc.edu,psu.edu
observatory.journalism.wisc.edu,wi.gov
observatory.journalism.wisc.edu,washington.edu
observatory.journalism.wisc.edu,ucla.edu
verafiles.org,cnn.ph
verafiles.org,onenews.ph
verafiles.org,bulatlat.com
verafiles.org,panaynews.net
verafiles.org,untvweb.com
wn.com,lycos.com
wn.com,trafficcrow.com
wn.com,apsense.com
wn.com,purevolume.com
wn.com,kinja.com
thirdway.org,finpipe.com
thirdway.org,iagreetosee.com
thirdway.org,pimco.com
thirdway.org,norml.org
truthbetold.news,manuampim.com
truthbetold.news,lojsociety.org
truthbetold.news,daveyd.com
truthbetold.news,blackmeninamerica.com
truthbetold.news,truthbetoldart.com
truthorfiction.com,hoax-slayer.net
truthorfiction.com,thatsnonsense.com
truthorfiction.com,politifact.com
truthorfiction.com,snopes.com
truthorfiction.com,factcheck.org
capitalresearch.org,influencewatch.org
capitalresearch.org,discoverthenetworks.org
capitalresearch.org,leftexposed.org
capitalresearch.org,truthinmedia.com
capitalresearch.org,mrc.org
academia.org,campusreform.org
academia.org,crpuzzles.com
academia.org,thepolicy.us
academia.org,thecollegefix.com
academia.org,academia.eu
bigleaguepolitics.com,libertyunyielding.com
bigleaguepolitics.com,truepundit.com
bigleaguepolitics.com,independentsentinel.com
bigleaguepolitics.com,theconservativetreehouse.com
bigleaguepolitics.com,lidblog.com
conservativedailynews.com,paisley.org.uk
conservativedailynews.com,consciouslifenews.com
conservativedailynews.com,lostvirtualtour.com
conservativedailynews.com,theinscribermag.com
conservativedailynews.com,alltheragefaces.com
americanmilitarynews.com,saraacarter.com
americanmilitarynews.com,americanthinker.com
americanmilitarynews.com,neonnettle.com
americanmilitarynews.com,dbdailyupdate.com
americanmilitarynews.com,whatfinger.com
citizensunited.org,amendmentgazette.com
citizensunited.org,reclaimdemocracy.org
citizensunited.org,presidentialcoalition.com
citizensunited.org,citizensunitedfoundation.com
citizensunited.org,endcitizensunited.org
aclj.org,beheardproject.com
aclj.org,cnsnews.com
aclj.org,westernjournal.com
aclj.org,jaysekulow.com
aclj.org,christianpost.com
arizonadailyindependent.com,desertmuseum.org
arizonadailyindependent.com,azcapitoltimes.com
arizonadailyindependent.com,tucsonsentinel.com
arizonadailyindependent.com,kvoa.com
arizonadailyindependent.com,arizonensis.org
aim.org,newsbusters.org
aim.org,allsides.com
aim.org,mediabiasfactcheck.com
aim.org,fair.org
aim.org,mrc.org
americanconsequences.com,monivation.com
americanconsequences.com,empirefinancialresearch.com
americanconsequences.com,marketnewscall.com
americanconsequences.com,stansberryconferences.com
americanconsequences.com,globaltradingdispatchreview.com
bizpacreview.com,twitchy.com
bizpacreview.com,westernjournal.com
bizpacreview.com,bigleaguepolitics.com
bizpacreview.com,thegatewaypundit.com
bizpacreview.com,americanthinker.com
city-journal.org,amgreatness.com
city-journal.org,theamericanconservative.com
city-journal.org,issuesinsights.com
city-journal.org,freebeacon.com
city-journal.org,powerlineblog.com
aina.org,atour.com
aina.org,ancienttexts.org
aina.org,nineveh.com
aina.org,uruk-warka.dk
aina.org,theancientassyrians.weebly.com
conservativehq.com,fedup.org
conservativehq.com,cultofthe1st.blogspot.com
conservativehq.com,americantarget.com
conservativehq.com,vidolamerica.org
conservativehq.com,thenationalsentinel.com
whitehouse.gov,millercenter.org
whitehouse.gov,politico.com
whitehouse.gov,house.gov
whitehouse.gov,thehill.com
whitehouse.gov,archives.gov
nccivitas.org,carolinajournal.com
nccivitas.org,wakeed.org
nccivitas.org,ncpolicywatch.org
nccivitas.org,nccapitolconnection.com
nccivitas.org,nortonnorris.com
bearingarms.com,twitchy.com
bearingarms.com,shootingillustrated.com
bearingarms.com,issuesinsights.com
bearingarms.com,thetruthaboutguns.com
bearingarms.com,frontpagemag.com
spectator.org,amgreatness.com
spectator.org,powerlineblog.com
spectator.org,americanthinker.com
spectator.org,hotair.com
spectator.org,newsbusters.org
aei.org,cato.org
aei.org,heritage.org
aei.org,hoover.org
aei.org,fee.org
aei.org,mises.org
ac2news.com,just-say-why.com
ac2news.com,designapplause.com
ac2news.com,newsndt.wordpress.com
ac2news.com,aynrandlexicon.com
ac2news.com,nicichiarasa.wordpress.com
2ndvote.com,familycouncil.org
2ndvote.com,amac.us
2ndvote.com,lifeissues.org
2ndvote.com,2acheck.com
2ndvote.com,lifenews.com
christianpost.com,christianitytoday.com
christianpost.com,cbn.com
christianpost.com,christiantoday.com
christianpost.com,christianheadlines.com
christianpost.com,thegospelcoalition.org
brexitcentral.com,conservativehome.com
brexitcentral.com,briefingsforbrexit.com
brexitcentral.com,ukandeu.ac.uk
brexitcentral.com,order-order.com
brexitcentral.com,brugesgroup.com
beinglibertarian.com,lp.org
beinglibertarian.com,independentpoliticalreport.com
beinglibertarian.com,bleedingheartlibertarians.com
beinglibertarian.com,thelibertarianrepublic.com
beinglibertarian.com,lpedia.org
alphanewsmn.com,spectator.us
alphanewsmn.com,americanexperiment.org
alphanewsmn.com,theuptake.org
alphanewsmn.com,bluestemprairie.com
alphanewsmn.com,minnlawyer.com
amgreatness.com,americanthinker.com
amgreatness.com,spectator.org
amgreatness.com,powerlineblog.com
amgreatness.com,issuesinsights.com
amgreatness.com,hotair.com
americanthinker.com,amgreatness.com
americanthinker.com,redstate.com
americanthinker.com,pjmedia.com
americanthinker.com,theconservativetreehouse.com
americanthinker.com,hotair.com
conservativeopinion.com,conservativeopinion.com
ca-political.com,ca-commercial.com
ca-political.com,cambridgeanalytica.org
ca-political.com,google-flightss.com
ca-political.com,starry-skies.net
ca-political.com,google-flights.com
conservativetoday.com,according2hiphop.com
chroniclesmagazine.org,buchanan.org
chroniclesmagazine.org,vdare.com
chroniclesmagazine.org,chronicle.security
chroniclesmagazine.org,fleming.foundation
colddeadhands.us,cdh2a.com
colddeadhands.us,military-tees.com
colddeadhands.us,greyarsenal.com
colddeadhands.us,popbindo.com
colddeadhands.us,apfarmory.com
acculturated.com,gosmartlife.com
acculturated.com,ulccaselaw.com
beliefnet.com,crosswalk.com
beliefnet.com,openbible.info
beliefnet.com,knowing-jesus.com
beliefnet.com,desiringgod.org
beliefnet.com,whatchristianswanttoknow.com
americansforprosperity.org,americansforprosperityfoundation.org
americansforprosperity.org,ivolunteers.com
americansforprosperity.org,freedompartners.org
americansforprosperity.org,edpnc.com
americansforprosperity.org,afpscorecard.org
